1.302975108834295570e-01 -9.948187836312671894e-02 4.255360617772736831e-02 1.902304860609202453e-01 1.355117333912105870e-01 5.487131861530770982e-02 -5.109447309249687957e-03 7.878563632212444434e-02 9.998939020541069977e-02 -4.004119412177720334e-03 -5.980485032808778925e-03 5.460296241562432457e-02 1.190309701047343877e-01 1.138689050523085562e-02 1.642174388279304953e-02 -6.484367038323103627e-02 2.112592337267481940e-02 8.496761107084283005e-02 -1.250171645424263608e-02 -5.274055748052648707e-02 4.812994019298848236e-02 -1.466497505889905462e-01 -1.577808087422573891e-01 -7.798867389439875786e-02 1.869227897600162225e-01 5.051025444751563315e-02 -2.196704962194188926e-02 4.349173681740953201e-02 -4.502355889058932970e-02 -9.770904333117488849e-02 9.495920996879532450e-02 1.869596821007087767e-02 1.208155606081128403e-01 -7.816767947564631780e-02 9.488695432889723835e-02 1.442659213631971860e-01 -3.405503758199635717e-02 -1.050154517629444360e-02 -5.310439576443002491e-02 4.662881919835377281e-02 1.217508660297944439e-01 6.128645294787365971e-02 -2.256322762525203307e-01 4.728616256360776079e-03 -6.300801477160568320e-02 7.325952975011588986e-02 6.023658666364196251e-02 -1.097804841189487374e-01 -7.921345840664816007e-02 5.334125427310551504e-02
2.891303880527492515e-02 -7.908603154468180074e-02 5.212938585894563714e-02 1.572906221167080787e-01 -2.694342699946311939e-02 1.491258941748981881e-01 -1.063536970252217106e-02 -1.883003779029401858e-02 8.046276354405912379e-02 8.004145444113218433e-02 5.053274485116704406e-02 6.782747093068937361e-02 -8.059760908072106933e-02 -1.609241984098772060e-01 -6.931941387140146127e-02 -1.086513623315673166e-01 -1.243383825694803213e-01 -6.975416530397984816e-02 5.265994621475824505e-02 -1.339555571389863253e-01 1.554372405966465698e-01 -4.814149064187085714e-02 1.431619668219752915e-02 7.872871476435128191e-02 2.296225406639447186e-01 2.190821742716394377e-02 7.769331168301747692e-02 -5.319393666995367309e-02 -1.154723547300966907e-01 -1.327917384632386561e-03 1.211551623871462702e-01 1.021235731683578646e-01 -6.413660798630159421e-02 1.644401157154652682e-01 1.271367860427284613e-01 -1.033143660391220089e-02 -9.246754685418423492e-02 7.675671267394965774e-03 -1.786583890720880655e-02 -1.629102615574918034e-01 -6.811769113171767254e-02 8.528667662812768058e-02 -1.460464422025595510e-01 2.391249002802054921e-02 -2.774603671786911585e-01 1.016214094655319422e-01 -1.528697992563846086e-01 -2.200053473927341199e-02 4.402537670745421822e-02 3.399394859183316187e-02
-6.241950345358098645e-02 -1.570833989909245498e-02 -8.493310438584097954e-02 -3.259335651152409780e-02 -3.237227401917203151e-02 3.143751787113738261e-02 1.004288405498276159e-02 -8.619160428702257737e-02 1.003961413748185975e-02 -8.303548488562227659e-02 2.135920392180155891e-02 -1.915110147982363176e-01 4.168268018954863000e-03 -4.163486616360661391e-03 5.576332669092795569e-02 6.984700332396343025e-02 -3.898199756865321805e-04 -5.970587460998037083e-02 -3.308956025296560383e-02 3.902999912482672806e-02 -9.604467743018901826e-02 1.408640116097744505e-02 6.192201422231711355e-02 1.204295561244204671e-01 -4.445947701456515189e-02 2.924459011269489248e-02 -3.264657258809577217e-02 8.595332637651396934e-02 3.291139276723770157e-02 5.911418208798806251e-02 -3.241876085165221189e-02 -1.885148476095730996e-01 7.056137713585572402e-02 -1.196384473060842502e-01 -2.235774330778771482e-02 1.299904664342550406e-02 -1.407770405610192510e-02 -3.303599340436225162e-02 -2.223676016266420974e-02 1.150815115734428245e-03 1.239842436515095209e-01 -1.036585931608474120e-01 8.808712495127167530e-02 8.355967905925246186e-02 1.050661635885113132e-01 3.045095903497565051e-02 -2.582566836092005033e-02 -5.208385291993541250e-02 -4.271022314792516372e-02 -5.912855098539251952e-02
-1.974878055428677670e-01 1.750934925791704233e-01 -5.856861112105988393e-02 -7.413658387744329059e-02 -2.022376330936052624e-01 1.345627479731207055e-01 2.322094306137593295e-02 -2.661925708898378595e-02 -6.690420974238252272e-02 -2.484134115687322564e-02 -1.636702728607386803e-01 -9.822086067113926233e-03 3.651167469908073171e-02 5.949151337972761328e-02 1.264901418398638178e-01 1.818350471995747175e-01 1.086407791058573435e-01 2.021973699953829029e-01 2.642440709336846445e-03 4.903127310434556713e-03 -6.051480079826249830e-02 4.521062823582697003e-03 1.238242719429654970e-01 -1.089731190407515829e-02 1.810902767752748665e-01 1.082377252079120417e-01 3.285856734910454907e-02 6.225267905925120984e-03 -1.339196358320917379e-01 7.402531097472178634e-02 -1.306889458393712122e-01 1.297227251933293357e-01 1.649101323471277303e-01 -1.034449984286189006e-01 1.536504245247801229e-02 -2.394931370628987019e-02 5.988356184315848929e-02 -1.503999129125177248e-01 -4.608108996472707816e-03 -9.671535916933404753e-02 1.779806383940190362e-01 -8.685201142245328743e-02 8.458163733374701732e-02 1.047489540656967311e-01 2.770411044502461562e-01 -1.261031044350123358e-02 -6.882664503924311450e-02 -1.248054143010280254e-01 5.228964458574396346e-02 7.291519277937300036e-02
-1.222864362517266795e-01 1.679440770325844531e-02 -7.482174289578183424e-02 1.941580028490546769e-02 -1.057791148747428828e-01 -1.003946967115068589e-02 -1.127971678104350700e-01 -4.316980581545703383e-02 4.087544729088745527e-02 -3.624115319469321111e-02 1.867098235284609942e-01 -9.035892040654924795e-02 -7.556683029004152008e-02 4.579641327961751079e-02 2.543778157839697920e-02 -1.608328690452539567e-01 -3.135069996638229495e-01 -8.738243061454729899e-02 7.438165433306574703e-02 -5.129214591582138133e-02 -4.647069563419526511e-02 -2.746286729019282308e-02 -1.651791921591979143e-02 1.027632102526684355e-01 1.687330175827095602e-01 1.405634104818073160e-01 4.298679322599194969e-02 -3.178651315992512324e-03 -1.731225607310688808e-01 8.628575736505329774e-02 7.316156349107200141e-02 1.172828988121532023e-01 3.849832361063933867e-02 1.188684663321633861e-01 -5.366844232596191394e-02 3.586759204909282378e-02 -4.187406779129671658e-02 -1.091044301340899172e-04 9.122683687133729957e-02 -6.740576731414749112e-02 -5.521226864327997974e-02 1.073483334975017106e-01 5.024533600485531215e-02 -1.825390744927352310e-03 -1.478948847543087690e-02 1.922133784933254541e-01 -1.279548237879204464e-01 -1.769593403243208962e-01 5.810969022231934900e-02 9.370838106875793716e-02
1.320537308224117162e-02 1.074890436294349549e-01 8.293518806948113609e-02 4.072947717228127956e-02 -2.768798025659619522e-01 7.932729447302366843e-02 -1.408284914816282374e-01 1.202333288684473249e-02 4.732101322905616497e-02 1.541119469609825987e-01 5.759397366586135186e-02 -1.468008970334470642e-01 -4.099532354141188772e-02 4.514667333206465877e-02 -6.210335708028006524e-02 -7.126396963091301273e-02 -5.949133206609766300e-02 -1.561754391766212186e-04 -6.511106428860603812e-02 -2.241183253787753238e-01 6.573978616651877938e-02 -1.481502956676395977e-01 1.606962236804498623e-01 9.769541644864124241e-02 1.986526202764385962e-01 4.280449196686525459e-02 1.800099088649501911e-01 1.028592908082356094e-01 -4.136581888821971864e-02 2.320095165779623436e-01 2.402400955264939464e-01 1.802631190308563169e-01 -2.115129172225068896e-02 8.732579308301545440e-02 -3.658949025613506684e-02 2.509384033860906915e-01 -3.089116940033755365e-01 -1.391235621521337840e-01 8.001096728473167108e-02 1.322111222882567556e-02 -1.360421593954218300e-01 1.545391905012307998e-01 -1.280541737765172050e-01 1.973526078382712712e-01 -2.047163580140431427e-01 1.647721525488461958e-01 -1.031535265735364082e-01 3.094751330486359558e-02 -2.255765053677659948e-01 -1.556072769172453865e-02
1.773724867166359079e-03 1.854148523670563417e-02 8.940828790688993069e-03 -2.735732968209083835e-02 -7.180471272496077688e-03 9.130520258519655985e-02 -1.113836135523096210e-01 6.110397093101404241e-03 2.103183417257810037e-02 1.861553552998358729e-02 -2.730075963964380317e-03 4.086336456693921010e-02 4.120056108451375376e-02 2.444840083485526339e-02 -1.005909632587396844e-02 -9.796237248971405298e-02 -5.362139075156838143e-04 1.738716614563686272e-02 -1.054147495205434854e-01 -3.816016939244563227e-02 -3.062611617711578742e-03 1.105811465003397496e-03 -1.027471366803206498e-02 -8.786457546779284644e-02 3.697503165122975610e-02 3.813164639704733072e-02 2.400926456979834631e-02 7.420237740553978223e-02 -1.130011308573703882e-01 5.614399685921067640e-02 4.438945043684664610e-02 -1.487684559753330027e-02 7.708470533056197525e-03 -6.151274224382816992e-03 -8.630266757269366984e-02 8.603237836049110188e-02 -1.863425228508731532e-02 9.353856274630791001e-02 5.471281630188831041e-02 -1.474352126223809900e-01 1.589352351620464815e-02 7.803016479392892168e-02 -2.901805454951532359e-02 3.293234714872747548e-02 -8.449411423816001465e-02 5.823199224571479725e-03 -5.572302179871638922e-02 1.571993518157324687e-02 -7.476218745598139925e-02 1.207457016994424731e-01
-9.117032444824406390e-02 1.306731702673006312e-01 -5.008504507187289123e-02 4.285684096488912020e-02 1.200283824446313347e-01 1.361025248385570874e-01 -1.077756597909184169e-02 -7.662660361688623800e-02 4.406145679088545319e-02 -9.592852205066254578e-02 1.618773668945273358e-01 1.460181619627445304e-01 -8.025910138129638272e-02 -1.080912878634999741e-01 1.413789894227989591e-02 6.241615183181960236e-02 -1.043041486313811828e-01 -1.129984980668390648e-01 -8.272414002764118257e-02 2.565686911740109460e-02 -4.739872912551561929e-02 1.120835178192360893e-01 3.804669832352862088e-03 -1.894440059892207318e-01 1.706303523366989872e-01 1.546692108611407435e-01 -1.394545336092043591e-02 -9.029032298578039406e-02 -1.776410187080741665e-01 -1.011646350811222332e-02 -1.022364061628606990e-01 2.164806541335765611e-01 1.086833811312928541e-02 -1.875144119668231343e-02 -1.421824116452101959e-02 1.744599536265451778e-01 7.466739298979423178e-02 -1.684366788825050277e-03 -1.739075740856118810e-02 1.109711675621188331e-01 -2.784865870621299616e-02 4.712796243859677936e-02 -2.129671621670957138e-01 1.753527310687118951e-02 -3.832904271219434444e-01 3.836272512288822767e-02 1.021954827444858521e-01 -1.317978844359971591e-01 6.938013574406221018e-02 -1.284552404369497525e-01
-3.197267964905984444e-02 -1.114709173258743909e-03 -5.632189474259166606e-02 -9.273458362878575501e-02 -2.188151000439600147e-01 -1.654401259865093121e-01 2.321357508279502276e-03 3.544195496438676263e-02 2.182360542184550584e-02 1.081903237721589112e-01 5.458210845259275218e-02 1.321914370483098511e-01 -1.366529181661817194e-01 -1.818380500545175860e-01 8.391616269951561458e-02 -2.120500324056318886e-01 -2.065555997449220471e-01 -9.013342174193396394e-03 -2.940097144410424093e-02 6.975677829291694609e-02 1.195779283419044214e-01 -6.499101062379762650e-02 1.453832765975022756e-01 2.606075523778502157e-01 9.694233641190953821e-02 -1.477417766510957624e-02 1.457467082039857476e-01 -1.606694125498313655e-02 -8.722385305332619465e-03 2.203020415560133852e-02 -1.535766958837933016e-01 1.871239730318700889e-01 1.369642009015845097e-01 1.417606464327500482e-01 -2.502941968703281117e-01 1.204435400479994256e-01 7.676473146849109586e-02 -4.077239877205936919e-02 1.457685517793126939e-01 -8.068159753750454855e-02 6.456354046414321257e-02 1.083306540890679459e-01 7.321945778336584609e-02 1.864212194551597909e-02 -1.383932243329893674e-01 -9.492195933907773830e-02 -9.799424603110173937e-02 -5.705556338955629359e-02 2.803290589237732514e-02 -3.025164693911937264e-02
-6.545198893460987821e-02 1.383789642879855453e-01 -8.704876580710602108e-02 -2.772712043691660799e-02 -9.635959154742038124e-03 -1.414462327521865681e-01 -3.916426599141445419e-03 -1.068951498700469044e-01 -5.845010900375518376e-02 1.244682231239356840e-01 1.136443654096971484e-01 5.167300837991423319e-03 5.524234605702107309e-02 -9.740237213512288605e-02 -1.168081611353017496e-01 -1.848345265312932029e-01 -4.506046362955797718e-02 4.483475148044231001e-02 1.923874021477659998e-02 -9.681668596072209865e-02 7.875053188602648691e-02 1.391997305470328919e-02 -1.097542916675734413e-02 5.859985003232235506e-02 -7.976328864572850008e-02 9.450557335702278183e-02 5.463512724609279059e-02 -1.215609866253548887e-01 -2.227174168137299737e-02 -2.587315480648783722e-02 -7.174364020892907978e-02 3.129938723026198799e-02 2.051766876932739903e-01 1.068409695919406432e-01 -3.490500012235321636e-02 -4.192701351122686548e-02 8.178937680077039141e-02 -6.060371622629810023e-02 -7.531055695159946661e-02 4.742573702627355531e-02 5.081906737119392531e-02 -1.339664977779995297e-02 -4.246815233624957192e-02 8.657277798079712761e-02 -6.269905679542608912e-02 -2.284387073683107061e-02 -1.627904487780148721e-02 1.348918762699831062e-02 5.064799660315449231e-02 1.625929484666103486e-01
