-2.524989067704083018e-02 -1.882641395816587668e-02 -6.800247844350758297e-02 2.495579836299361733e-03 -4.978600672840217956e-02 -3.182779722628518992e-02 -1.219393538629947975e-03 2.215389990442619833e-02 -1.759298993319349455e-02 -2.172040931412104817e-02 -3.108294184956267303e-02 2.494246603524166023e-02 -2.463303278303256155e-02 5.384375976593583184e-03 9.472931029643595624e-02 3.451364110907390037e-02 -8.365824580557568169e-03 -2.242925895212126777e-02 -1.468150061070642824e-02 2.223106163869571078e-02 -7.210609225920004695e-02 2.082953803277544369e-02 9.129377590275458004e-03 -4.812662577148741488e-02 9.740700182804529900e-03 -2.768401906667894430e-02 1.374027517143143126e-02 7.224126260858317571e-03 3.928388765413118322e-02 -2.192037238579300565e-02 -1.050923468062032462e-01 2.183692980545230006e-02 2.115628725622443682e-02 3.800740303910236755e-03 -2.882808248213097890e-02 1.509494588527889730e-02 7.523356547970992507e-03 -4.871129957389389725e-02 8.906898763533179289e-03 -3.407249868374959828e-03 -4.016313681071139591e-02 -4.525946337890589255e-02 8.457763118921143852e-02 -4.110193434793874695e-02 1.651587830214408872e-02 -5.765958963892620082e-02 -1.117118663293965343e-02 -2.420719271827994137e-02 6.148827399316902920e-02 -1.503809802485156066e-03
1.939719107029684586e-01 -1.645014665916462171e-01 -1.530825434969219356e-01 5.550804292116622018e-02 2.686176776928897100e-02 -3.611445848642977352e-02 -1.005155070446619135e-02 -8.972957044144443117e-02 6.276874000896441597e-02 4.561974487376409954e-02 -2.676608063044926683e-02 5.856188794103960038e-02 7.373640233659439552e-04 7.793256703397773155e-02 6.769123191033767084e-02 1.316212396185707789e-02 4.525261132193344853e-03 -8.390181273881668067e-02 -5.513912016019937440e-02 1.507703798379782245e-02 -1.448978846140276146e-02 -4.936621578493493451e-02 6.290488903104041532e-03 -6.985100876479193033e-02 -1.249430491717004044e-01 1.297986921976835694e-03 4.628913131292330951e-02 1.286672416915371764e-01 -2.394750514870105235e-02 -9.507447331639726565e-03 -4.838471552268875514e-02 -4.916088980914436884e-02 2.715758128143206090e-03 -7.115721443925608625e-02 -2.448849216403594653e-01 -3.128222797323525900e-02 -1.022626414009683710e-01 3.564830940158361054e-03 -8.220137221709668263e-02 5.513736663699100003e-03 -7.576428564920170694e-02 -5.957837210503973135e-02 1.067928294667261496e-01 1.014535066260708607e-01 1.377653762176409280e-01 -1.813063254029040616e-01 -4.110799016281405094e-02 7.705418543904357653e-02 4.385643588771354073e-02 8.418481183423794090e-02
-2.019905271880660658e-02 2.730290644054260071e-02 -7.465618314060737393e-02 -5.380590544432845707e-02 -6.336001335116820538e-03 8.041798787843765228e-03 9.151821184911125562e-02 2.300454313278283217e-02 2.274300477756399652e-02 3.753677705369518752e-02 -1.286913027447029456e-01 3.979122329190178109e-02 -3.345689228899344225e-02 6.029054166834944828e-02 5.560872883890895235e-02 -2.306809311157171152e-02 -1.672024778634437561e-02 -1.057182321008506842e-02 4.445078186541150805e-02 5.773568110259269526e-02 2.418817622389099128e-02 3.229567889632254524e-02 -1.275617110467686943e-01 1.631128241723090247e-03 -1.824745599148951680e-01 -4.493087569003979820e-02 -6.452079907793849094e-03 1.438853049174308382e-02 6.597157666946212862e-02 2.373983269740290517e-02 -8.776971050395040996e-02 -3.686899691902285198e-02 2.199662489585820641e-02 -5.366237157093255161e-02 -6.219309375200659379e-02 -7.171140244792688183e-03 2.642958031930414328e-02 -2.678422270982293643e-02 -2.895624238046569029e-02 -1.084382726187518853e-01 -3.762750096534808047e-02 3.497165692370870355e-02 2.698381496096911858e-02 4.373781715665391034e-02 1.269465570087444095e-01 -2.388448588291420399e-02 2.861238939871237758e-02 8.357057728993270984e-02 1.350659581175635282e-01 4.483081371721601982e-02
-1.018815323147197541e-02 5.661385506840659401e-03 4.661665697000577646e-02 1.077873431646981899e-02 -5.645512895126433145e-02 7.082534496597212015e-02 4.646535699456695936e-03 8.195629362384955485e-02 -2.416714669644972127e-02 -1.091872076519335814e-03 -6.820987168853859250e-02 8.677769632575303010e-03 4.434889689526373691e-02 -1.788480068310061705e-02 1.511717118790027042e-02 -7.509101344740382045e-02 3.922615901747394246e-02 2.089521474321390238e-02 2.812360506554952011e-02 3.693949023471216481e-02 7.466518266894040835e-03 5.403707616179256185e-02 3.383048781020368823e-02 -1.024655551556424987e-01 8.606052298725960087e-03 -1.395882580792588180e-02 -1.105482755465389405e-01 -1.569587714664417294e-02 2.224836412329224411e-02 1.150003227917173118e-02 -5.857711065228427688e-02 -5.702207406315856070e-02 -4.312240923531741182e-02 -3.790677944424909740e-02 6.617916170934419473e-02 2.083146429054084231e-02 6.190736070614642067e-02 4.120033380410939019e-04 -3.046771897756947109e-02 -2.992760544176734094e-02 -2.474358216187433346e-02 1.372316929599508989e-02 -3.732787012429942403e-02 -9.858227084209627775e-03 6.890629450295746028e-02 2.437512187931062044e-02 6.883035151421727782e-02 5.074974760337846308e-02 -9.246082853984435856e-02 -6.334530148320549614e-02
-7.705123213719507203e-02 1.921050469675162353e-01 5.870824502942698087e-02 3.653374556159554309e-01 1.161689434523100334e-01 -1.475950971875153728e-01 -1.281468591555043612e-01 -5.049312589743426560e-02 -8.146425679701378708e-02 -1.171284841520777928e-02 -1.899436057768498845e-02 -6.224902141059067417e-02 -8.586138821677119504e-02 -1.898564363517635245e-01 -4.001141264298836986e-01 -2.345804317808539430e-01 -4.517753535158667427e-02 2.031177130229489813e-01 9.156265287178705359e-02 -3.458126289505909084e-02 1.406112236021999362e-01 1.540926213913325626e-01 -1.600608458642383825e-01 -1.143949034505898580e-03 1.904878665457691023e-01 -1.275955709414418049e-01 5.582479545601630455e-02 7.608477450840937795e-02 -2.997573206959216682e-02 -3.434981564543213017e-02 2.488040897366823601e-01 -4.866673911346496018e-02 -3.496598783245027237e-02 2.067534188020762054e-01 1.509813476440833857e-01 1.000412508432805270e-01 -1.382437163563671467e-01 2.688685766576574543e-01 1.373553540565491671e-01 7.024967206237223150e-02 1.259560378405610165e-02 1.510329480184103255e-02 -1.877626249180699147e-01 -1.023251208232635739e-01 -2.474400544713331596e-01 7.016093433868644813e-02 1.126865782952728434e-01 8.327779665391385477e-02 -2.404942786178140002e-01 -9.283461854068081331e-02
-4.606344447442587559e-02 7.369045305451205410e-03 -6.769680312925091537e-02 -3.775665602355161160e-02 -1.101187920673351722e-01 6.327011686614958386e-02 2.225969499231584409e-02 9.164712415937778522e-02 -1.563559691949163721e-02 2.200932370975218835e-02 -1.527415709899241358e-01 -1.670397762831907218e-01 1.837036762756153255e-02 8.377802302279808988e-02 7.096689584026757980e-02 -1.600204902275968732e-02 2.007290917403053293e-02 8.909337379578180505e-02 2.576008784661081019e-02 7.530682625912063499e-02 -1.470065672507884225e-01 8.212173734305001915e-02 -3.803720315108312378e-02 -1.849624956763787353e-02 -3.269260120248743823e-02 -1.623003993084543017e-01 -2.064090085321491630e-01 9.639279022559724130e-02 3.169213561560448728e-02 -1.299117088898602175e-02 -1.233724486640891682e-01 -8.567867295178407949e-02 4.462285864962944187e-02 -1.570613799849553960e-01 5.607205496173175291e-02 -2.441576266983492075e-02 9.236966592804232712e-02 -1.172898280155360157e-01 -1.729159135618412238e-02 -4.796421607092689332e-02 -3.597717588437537167e-02 -6.342608463407217734e-02 2.109430343806054653e-01 8.920969506296919094e-02 2.464486530667115705e-01 -1.149329283796013540e-01 -2.152455290037373348e-01 1.484063169306841512e-02 1.232230946959795778e-02 7.024682413754200494e-02
2.117576867548300046e-02 4.011481492985910502e-02 -3.113455282460788481e-02 2.137114901539498638e-02 3.028681391597393829e-02 -4.879460516505635531e-03 1.366644211679074851e-03 3.241816375533372596e-02 4.012809093466503801e-02 5.081069943727660465e-02 5.490280892056419171e-02 -3.760329288331040049e-02 -6.043546764654360130e-03 -1.753880351781844996e-02 -1.655197303636538400e-02 -1.280140768590797701e-02 -1.821228676093997190e-02 3.176735565982664183e-02 -2.003041212163216012e-02 -1.112970262035135795e-03 2.541411948807442006e-02 2.336118465044474679e-02 -3.870245344956849826e-02 1.854846911911540303e-02 -6.795107956057060139e-02 -2.947419789725926748e-02 -2.435308909218187809e-02 -1.218235096346907860e-02 9.513304525806379544e-03 -8.318035585346664901e-03 1.306204290602591299e-03 -7.599441039645330603e-03 2.011336750034711449e-02 8.388143349108728719e-03 5.596799211464721646e-02 3.179153484834414123e-02 1.652876544331049373e-03 -5.216988097933935448e-02 -1.115167667746753445e-02 4.720005835207542744e-02 3.053649725482086592e-03 2.096550636284672496e-03 -3.436061446568928340e-02 -6.458923868661760326e-02 -1.836003712159549328e-02 -1.477799556296172448e-02 3.362068490482485184e-02 2.786405666281769819e-02 3.435359447451702408e-02 -3.181854299278048803e-02
-2.421740040567228053e-02 1.685556987853543270e-02 6.479807407534755870e-02 3.819654885479897150e-02 -6.310188827055546179e-02 1.163519191825439919e-01 -2.728956580343158689e-02 -2.333164585623127840e-02 -2.631324541296659048e-02 4.057270569708870678e-02 9.700290670749406319e-02 3.545221194157692490e-02 4.514951744975532338e-02 -9.931046423478469276e-02 -1.201073566584576063e-01 -9.828239048241604880e-02 -9.619441921437371645e-02 6.411786682602052534e-02 -2.973181588900949621e-02 -1.122321571855787320e-01 1.091896152498052497e-01 2.603254833766439208e-02 -2.357869260933892833e-02 2.918568295852475708e-02 1.149712613528342253e-01 -3.654815138673615793e-02 -2.421145242861266061e-02 -4.751571828854009999e-02 -1.160572857118544604e-01 -6.785344115197851356e-02 1.210761723209538843e-01 -1.138021361440210745e-02 -3.336469716486869380e-02 1.064588805078450773e-01 3.497085324934521428e-02 1.140130139605835709e-02 -2.406339719945659733e-02 -7.536112101097779126e-02 1.290779452471027197e-02 7.962928298160790522e-03 2.600669607890790033e-02 -4.275597700899415321e-02 -1.148235383465944504e-01 -2.637572842166663323e-01 -1.870302226188567118e-01 -1.460467914593671646e-02 8.470828647815079049e-02 -6.818561254810473482e-02 -3.634899335773408846e-02 4.116661061071149458e-02
2.125869742475514079e-02 -1.602474376265962614e-03 2.416377051445597196e-02 -3.520156464636219756e-02 -4.465245571096953386e-02 4.047632220959980487e-02 2.140221512387435743e-02 -5.510310009637525708e-02 -6.391844256968814975e-04 5.218375246154691866e-02 -7.904208965078193816e-03 -4.076919445291295879e-02 3.698325996321391584e-02 2.166152029799333148e-02 -1.215101090086510502e-02 1.733668087257479035e-02 9.634993706454706265e-04 -1.797650224557235683e-03 5.252538899196242117e-02 7.368955659460373194e-05 1.190801285820921110e-02 -6.753826528148713926e-02 5.433753458879299336e-02 -1.170820311079116965e-01 7.172601342466886076e-02 -2.610033805166049950e-02 1.829092596341780688e-03 9.433970033552386419e-03 -1.451546469431213848e-01 -3.793642338148130871e-02 -1.809461043854821219e-02 3.513431838447387059e-03 -1.596308778659942182e-02 1.980522684138279546e-02 -6.240112113144430372e-02 -3.519356359667467904e-02 -6.958651531615928088e-02 -1.270378520362653273e-02 -1.837612525025096068e-03 -2.556970283557109119e-02 3.952969838232623517e-02 -8.902273075677849881e-03 9.549394442304239006e-02 -9.267631919177315991e-02 -1.363939015802596300e-01 5.380745661651639006e-02 -1.710821925040497196e-02 3.791666207084807422e-02 -2.188096573587633171e-03 2.457238092714768285e-02
5.881738136855069188e-02 -5.544309312386234978e-02 -6.655932706618052086e-02 -9.582256409102361816e-02 1.789025757954322560e-02 -2.820035265683735193e-01 2.237649092663319128e-01 1.482609609973811748e-01 -2.047526341568422781e-01 -4.023983307119158304e-02 -2.690392915293834605e-02 -2.377298794006298399e-01 1.182799219299450616e-01 -1.530709965413579350e-02 -6.204108438742757248e-02 2.226357948251952990e-01 -2.171384128794888180e-01 -1.363951715250633634e-01 -9.974765044679057002e-02 -2.002257963414998398e-01 -2.145640125395100462e-01 5.072428706287317873e-02 1.752367036293374924e-01 9.791277353263255767e-02 3.148590321783596713e-02 -6.673586722769485335e-02 5.714207163845119730e-02 3.537762059279690730e-02 2.731474544600029919e-01 -1.074497591098522442e-01 -3.817328446112925877e-01 7.265462032332425935e-02 1.716923222754278000e-01 -8.846395740984687450e-02 -3.857293338193900634e-01 -9.844677869253561087e-02 2.608076861819777492e-01 -3.605585573173702985e-01 1.550455280182461426e-01 1.301500683060677864e-02 -1.623909178635097317e-01 -2.232192066718106660e-01 1.069267966146988380e-01 4.036753460944130789e-01 3.220391960469428660e-01 -2.398063087194745036e-01 -1.189164523395059153e-01 7.885149333594726473e-02 -1.864220924873759982e-02 -3.348108974602311688e-02
